counter,brick_name,x,y
388,paddle,-8.0,-7.614676516736134
389,paddle,-8.0,-7.614676516736134
390,paddle,8.0,-7.614676516736134
391,paddle,-4.9455811913366485,-8.0
392,paddle,-5.19262066152992,8.0
393,paddle,-8.0,-8.0
394,paddle,-8.0,8.0
395,paddle,-8.0,-8.0
396,paddle,-8.0,8.0
397,paddle,-8.0,-8.0
398,paddle,-8.0,8.0
399,paddle,-8.0,-8.0
400,paddle,-8.0,8.0
401,paddle,-8.0,-8.0
402,paddle,-8.0,8.0
403,paddle,-8.0,-8.0
404,paddle,8.0,-8.0
405,paddle,8.0,-8.0
406,paddle,-8.0,-8.0
407,paddle,8.0,-8.0
408,paddle,8.0,-8.0
409,paddle,8.0,-7.39379148918103
410,paddle,8.0,-7.393791489181028
411,paddle,-8.0,-7.393791489181028
412,paddle,8.0,-7.393791489181027
413,paddle,8.0,-7.393791489181027
414,paddle,-3.722115115971519,-7.393791489181027
415,paddle,-1.5361186367948676,-7.393791489181023
416,paddle,-8.0,-7.393791489181023
417,paddle,8.0,-0.5310877844619251
418,paddle,8.0,-0.5310877844619253
419,paddle,-6.006241608558696,-5.319725057713751
420,paddle,-6.138703094857583,-5.319725057713751
421,paddle,-8.0,-2.8009674042583095
422,paddle,-8.0,-2.8009674042583095
423,paddle,8.0,-2.8009674042583095
424,paddle,-8.0,-2.8009674042583095
425,paddle,-8.0,-2.8009674042583095
426,paddle,8.0,-2.8009674042583095
427,paddle,8.0,-2.8009674042583095
428,paddle,8.0,-2.8009674042583095
429,paddle,8.0,-2.8009674042583095
430,paddle,8.0,-2.8009674042583086
431,paddle,-1.6714899937575858,-4.806077391740583
432,paddle,8.0,-4.806077391740583
433,paddle,-8.0,-4.806077391740583
434,paddle,8.0,-5.306077564295105
435,paddle,8.0,-5.306077564295105
436,paddle,-8.0,-5.306077564295107
437,paddle,-8.0,-5.306077564295105
438,paddle,8.0,-5.39307726770164
439,paddle,8.0,-5.39307726770164
440,paddle,8.0,-5.39307726770164
441,paddle,8.0,-7.8251183731064895
442,paddle,8.0,-8.0
443,paddle,8.0,-8.0
444,paddle,-8.0,-8.0
445,paddle,-8.0,-8.0
446,paddle,-8.0,-8.0
447,paddle,-2.594176818687357,-8.0
448,paddle,6.575088506816671,-8.0
449,paddle,6.950804816569173,-8.0
450,paddle,8.0,-8.0
451,paddle,8.0,-8.0
452,paddle,-7.028896977010902,-8.0
453,paddle,-8.0,-8.0
454,paddle,8.0,-8.0
455,paddle,-8.0,-8.0
456,paddle,8.0,-8.0
457,paddle,-8.0,-8.0
458,paddle,-8.0,-8.0
459,paddle,8.0,-8.0
460,paddle,-8.0,-8.0
461,paddle,8.0,-8.0
462,paddle,8.0,-8.0
463,paddle,8.0,-8.0
464,paddle,8.0,-7.182063276347826
465,paddle,-8.0,-6.57729574344582
466,paddle,-7.099603865370739,-6.57729574344582
467,paddle,4.155099589152655,-8.0
468,paddle,-8.0,-4.745723759310638
469,paddle,-8.0,-4.137985487014348
470,paddle,-8.0,-4.137985487014348
471,paddle,-8.0,-4.137985487014348
472,paddle,-8.0,-7.685735141551798
473,paddle,8.0,-1.498253799021378
474,paddle,-8.0,-1.4982537990213776
475,paddle,1.058963017169079,-7.9624378704853225
476,paddle,8.0,-7.9624378704853225
477,paddle,-8.0,-7.962437870485324
478,paddle,8.0,-8.0
479,paddle,8.0,-8.0
480,paddle,-8.0,-8.0
481,paddle,7.668292196470361,-8.0
482,paddle,-6.987516722126031,-8.0
483,paddle,-8.0,-8.0
484,paddle,8.0,-8.0
485,paddle,8.0,-8.0
486,paddle,8.0,-8.0
487,paddle,-1.701102916952891,-8.0
488,paddle,1.5489507764259542,-8.0
489,paddle,1.4577627678525573,-8.0
490,paddle,-8.0,-8.0
491,paddle,8.0,-8.0
492,paddle,8.0,-8.0
493,paddle,-8.0,-8.0
494,paddle,-8.0,-8.0
495,paddle,8.0,-0.7226494064280722
496,paddle,-3.846693451929241,-0.7226494064280722
497,paddle,-7.312149833054434,-0.7226494064280722
498,paddle,-8.0,-1.4323154045362676
499,paddle,8.0,-1.4323154045362676
500,paddle,8.0,-7.760790577788229
501,paddle,5.429971622127141,-7.760790577788227
502,paddle,8.0,-7.760790577788227
503,paddle,-8.0,-7.760790577788229
504,paddle,8.0,-7.760790577788231
505,paddle,-8.0,-7.760790577788231
506,paddle,8.0,-7.760790577788231
507,paddle,-8.0,-7.760790577788229
508,paddle,8.0,-8.0
509,paddle,8.0,8.0
510,paddle,8.0,-8.0
511,paddle,8.0,8.0
512,paddle,8.0,-8.0
513,paddle,8.0,8.0
514,paddle,-8.0,-8.0
515,paddle,-8.0,-8.0
516,paddle,8.0,-8.0
517,paddle,8.0,-8.0
518,paddle,-8.0,-8.0
519,paddle,8.0,-8.0
520,paddle,8.0,-8.0
521,paddle,-2.1494470226601674,-8.0
522,paddle,8.0,-8.0
523,paddle,-8.0,-8.0
524,paddle,8.0,-8.0
525,paddle,8.0,-8.0
526,paddle,8.0,-8.0
527,paddle,-8.0,-8.0
528,paddle,8.0,-8.0
529,paddle,-1.1609511614740313,-8.0
530,paddle,8.0,-8.0
531,paddle,-8.0,-8.0
532,paddle,8.0,-8.0
533,paddle,-8.0,-8.0
534,paddle,8.0,-6.096409953514234
535,paddle,-3.998776985314727,-5.038265631079785
536,paddle,8.0,-5.038265631079783
537,paddle,5.903934324936088,-5.038265631079781
538,paddle,-5.864907801122527,-5.038265631079783
539,paddle,8.0,-5.038265631079783
540,paddle,-8.0,-5.038265631079783
541,paddle,-8.0,-5.347110211872906
542,paddle,-8.0,-5.347110211872906
543,paddle,8.0,-5.347110211872906
544,paddle,5.301188292851911,-5.347110211872906
545,paddle,-8.0,-5.347110211872906
546,paddle,-8.0,-8.0
547,paddle,8.0,-8.0
548,paddle,8.0,-8.0
549,paddle,-8.0,-7.607913485133359
550,paddle,8.0,-8.0
551,paddle,8.0,-8.0
552,paddle,8.0,-0.8700215214220801
553,paddle,8.0,-7.669528788826353
554,paddle,8.0,-7.669528788826353
555,paddle,8.0,-7.669528788826353
556,paddle,-1.578548744619125,-7.669528788826353
557,paddle,-7.746872996990964,-7.669528788826353
558,paddle,8.0,-8.0
559,paddle,-8.0,-8.0
560,paddle,-8.0,-8.0
561,paddle,-8.0,-4.936764453336593
562,paddle,8.0,-4.9367644533365915
563,paddle,1.3000759210799586,-4.9367644533365915
564,paddle,-7.154005357282436,-4.9367644533365915
565,paddle,-8.0,-4.936764453336593
566,paddle,-8.0,-4.9367644533365915
567,paddle,3.8919385439179166,-4.9367644533365915
568,paddle,-8.0,-4.9367644533365915
569,paddle,8.0,-4.936764453336593
570,paddle,5.326958299498715,-8.0
571,paddle,-8.0,-8.0
572,paddle,2.501632518443728,-8.0
573,paddle,-8.0,-8.0
574,paddle,-4.636652464908082,-8.0
575,paddle,-8.0,-8.0
576,paddle,-8.0,-8.0
577,paddle,8.0,-8.0
578,paddle,8.0,-8.0
579,paddle,8.0,-8.0
580,paddle,-8.0,-8.0
581,paddle,8.0,-8.0
582,paddle,-8.0,-3.5332165874756676
583,paddle,8.0,-6.959506715255172
584,paddle,-2.2040653046890384,-6.959506715255172
585,paddle,-8.0,-6.896882988124881
586,paddle,-5.833455852647898,-8.0
587,paddle,8.0,-8.0
588,paddle,8.0,-8.0
589,paddle,8.0,-8.0
590,paddle,8.0,8.0
591,paddle,8.0,-8.0
592,paddle,5.770119886353314,8.0
593,paddle,-0.5113084942067871,-8.0
594,paddle,-2.723126370504133,8.0
595,paddle,-8.0,-8.0
596,paddle,8.0,8.0
597,paddle,-8.0,-8.0
598,paddle,8.0,-5.924639088843991
599,paddle,5.346041121234293,-5.924639088843991
600,paddle,-8.0,-5.871287573800226
601,paddle,6.852410932239618,-4.656661429206009
602,paddle,8.0,-6.166122503446882
603,paddle,-8.0,-8.0
604,paddle,8.0,-8.0
605,paddle,-8.0,-8.0
606,paddle,8.0,-8.0
607,paddle,1.7064476838447717,-8.0
608,paddle,-8.0,-4.306075779298478
609,paddle,8.0,-4.306075779298478
610,paddle,8.0,-8.0
611,paddle,-8.0,-8.0
612,paddle,8.0,-8.0
613,paddle,8.0,-2.0112213437805924
614,paddle,-8.0,-2.0112213437805924
615,paddle,8.0,-2.0112213437805924
616,paddle,7.628225268211736,-2.0112213437805924
617,paddle,-8.0,-2.0112213437805933
618,paddle,-8.0,-2.0112213437805933
619,paddle,2.721807971661157,-0.24801106286207597
620,paddle,8.0,-0.24801106286207597
621,paddle,-8.0,-4.480334398394204
622,paddle,-0.7976192479952129,-4.480334398394204
623,paddle,7.097651118838586,-4.480334398394204
624,paddle,8.0,-4.480334398394204
625,paddle,-8.0,-4.480334398394204
626,paddle,8.0,-4.480334398394204
627,paddle,-8.0,-4.480334398394204
628,paddle,-8.0,-4.480334398394204
629,paddle,-8.0,-4.480334398394204
630,paddle,8.0,-4.480334398394204
631,paddle,8.0,-4.480334398394204
632,paddle,-2.6818571742587665,-4.480334398394204
633,paddle,8.0,-8.0
634,paddle,8.0,-8.0
635,paddle,8.0,-8.0
